run_id,state,municipality_count,parseable_count,failed_count,candidate_row_count,total_cost,successful_cost,failed_cost,avg_cost_per_prompt,avg_cost_per_parseable_response,avg_cost_per_candidate,input_tokens_total,reasoning_tokens_total,output_tokens_total,total_tokens_total,token_usage_available,input_tokens,reasoning_tokens,output_tokens,total_tokens,estimated_cost_available,pricing_missing_or_unconfirmed,estimated_input_cost,estimated_output_cost,estimated_reasoning_cost,estimated_total_cost,estimate_only,pricing_model,pricing_source_note,pricing_effective_date,reasoning_billing_mode,estimated_cost_scope,pricing_config_path,avg_input_tokens_per_prompt,avg_output_tokens_per_success,avg_time_taken_successful_seconds,model,prompt_mode,search_context_size,n_parallels,sleep_between_prompts,timeout,max_timeout
pa_2026-07-15_110146,PA,3,3,0,12,0.031950900000000004,0.031950900000000004,0.0,0.010650300000000001,0.010650300000000001,0.0026625750000000004,95517.0,4310.0,5968.0,,,,,,,,,,,,,,,,,,,,31839.0,1989.3333333333333,26.668890714645386,gpt-5.4-nano,minimal,low,1,10.0,90.0,90.0
pa_2026-07-15_110349,PA,3,3,0,14,0.030511000000000003,0.030511000000000003,0.0,0.010170333333333335,0.010170333333333335,0.002179357142857143,92405.0,3847.0,5777.0,,,,,,,,,,,,,,,,,,,,30801.666666666668,1925.6666666666667,23.002283732096355,gpt-5.4-nano,minimal,low,1,20.0,90.0,90.0
pa_2026-07-15_110557,PA,3,2,1,12,0.02234385,0.022311450000000004,3.24e-05,0.007447949999999999,0.011171925,0.0018619874999999998,64138.0,3031.0,4582.0,,,,,,,,,,,,,,,,,,,,21379.333333333332,2291.0,30.66628384590149,gpt-5.4-nano,minimal,low,2,20.0,90.0,90.0
pa_2026-07-15_110810,PA,3,3,0,8,0.033218750000000005,0.033218750000000005,0.0,0.011072916666666668,0.011072916666666668,0.004152343750000001,108175.0,3534.0,5733.0,,,,,,,,,,,,,,,,,,,,36058.333333333336,1911.0,23.63949990272522,gpt-5.4-nano,full,low,1,20.0,90.0,90.0
pa_2026-07-15_114435,PA,25,20,5,55,0.21875630000000001,0.2187239,3.24e-05,0.008750252,0.010937815,0.003977387272727273,667744.0,30021.0,38145.0,,,,,,,,,,,,,,,,,,,,26709.76,1907.25,29.591702830791473,gpt-5.4-nano,minimal,low,1,15.0,90.0,90.0
pa_2026-07-15_120857,PA,5,5,0,20,0.050063800000000006,0.050063800000000006,0.0,0.01001276,0.01001276,0.00250319,146569.0,6954.0,9646.0,,,,,,,,,,,,,,,,,,,,29313.8,1929.2,26.06711540222168,gpt-5.4-nano,minimal,low,1,15.0,90.0,90.0
tx_2026-07-16_164549,TX,3,3,0,6,0.034685350000000004,0.034685350000000004,0.0,0.011561783333333334,0.011561783333333334,0.005780891666666667,95158.0,5521.0,7002.0,,,,,,,,,,,,,,,,,,,,31719.333333333332,2334.0,28.710062344868977,gpt-5.4-nano,minimal,low,1,15.0,90,90
ma_2026-07-16_183405,MA,3,0,3,0,0.0004592,0.0,0.0004592,0.00015306666666666666,,,2296.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,765.3333333333334,,,gpt-5.4-nano,minimal,low,1,15.0,90,90
ma_2026-07-16_183246,MA,8,0,8,0,0.0012828,0.0,0.0012828,0.00016035,,,6414.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,801.75,,,gpt-5.4-nano,minimal,low,1,15.0,90,90
ma_2026-07-16_183534,MA,5,0,5,0,0.0008236,0.0,0.0008236,0.00016471999999999998,,,4118.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,823.6,,,gpt-5.4-nano,minimal,low,1,15.0,90,90
